sample	expectation	prediction	lower	upper
S0.1.02	20.0	24.900011	15.75499	34.044978
S0.1.03	15.0	16.100024	6.955015	25.245003
S0.1.04	48.0	48.099997	38.954973	57.244961
S0.1.05	14.0	14.100006	4.955007	23.244995
S0.1.06	16.0	16.100016	6.955027	25.245014
S0.1.07	47.0	42.900006	33.755012	52.045
S0.1.08	17.0	16.899983	7.755002	26.044989
S0.1.09	58.0	57.900003	48.755044	67.045032
S0.1.10	46.0	46.07457	36.954974	55.244961
S0.1.11	15.0	15.099987	5.955024	24.245012
S0.1.12	47.0	46.099955	36.955019	55.245006
S0.1.13	13.0	13.099974	3.955017	22.245005
S0.1.14	5.0	5.100042	-4.044952	14.245036
S0.1.15	6.0	6.099991	-3.045	15.244987
S0.1.18	2.0	3.900016	-5.245001	13.044987
S0.1.19	2.0	2.099962	-7.044999	11.244989
S0.1.20	4.0	3.900016	-5.245001	13.044987
S1.1.01	24.0	24.099996	14.954985	33.244972
S1.1.03	16.0	16.100024	6.955015	25.245003
S1.1.04	48.0	48.099997	38.954973	57.244961
S1.1.05	15.0	14.100006	4.955007	23.244995
S1.1.06	16.0	16.100016	6.955027	25.245014
S1.1.07	43.0	42.900006	33.755012	52.045
S1.1.08	17.0	16.899983	7.755002	26.044989
S1.1.09	58.0	57.900003	48.755044	67.045032
S1.1.10	46.0	46.07457	36.954974	55.244961
S1.1.12	46.0	46.099955	36.955019	55.245006
S1.1.13	13.0	13.099974	3.955017	22.245005
S1.1.14	8.0	5.100042	-4.044952	14.245036
S1.1.15	7.0	6.099991	-3.045	15.244987
S1.1.16	7.0	8.582214	-2.183122	16.106866
S1.1.19	4.0	4.053821	-5.245036	13.044952
S2.1.01	24.0	24.099996	14.954985	33.244972
S2.1.02	25.0	24.900011	15.75499	34.044978
S2.1.03	16.0	16.100024	6.955015	25.245003
S2.1.04	48.0	47.300892	37.50453	55.794518
S2.1.05	14.0	14.100006	4.955007	23.244995
S2.1.06	16.0	16.100016	6.955027	25.245014
S2.1.09	58.0	57.900003	48.755044	67.045032
S2.1.10	46.0	46.07457	36.954974	55.244961
S2.1.11	15.0	15.099987	5.955024	24.245012
S2.1.12	46.0	46.099955	36.955019	55.245006
S2.1.13	13.0	13.099974	3.955017	22.245005
S2.1.14	5.0	5.100042	-4.044952	14.245036
S2.1.15	6.0	6.099991	-3.045	15.244987
S2.1.16	4.0	6.900034	-2.183122	16.106866
S2.1.17	5.0	7.899983	-1.244966	17.045022
S2.1.18	4.0	3.900016	-5.245001	13.044987
S2.1.19	6.0	2.099962	-7.044999	11.244989
S3.1.01	24.0	24.099996	14.954985	33.244972
S3.1.02	25.0	25.099986	15.955001	34.244989
S3.1.03	21.0	16.100024	6.955015	25.245003
S3.1.04	48.0	48.099997	38.954973	57.244961
S3.1.05	25.0	14.100006	4.955007	23.244995
S3.1.06	16.0	16.100016	6.955027	25.245014
S3.1.07	43.0	42.900006	33.755012	52.045
S3.1.08	17.0	16.899983	7.755002	26.044989
S3.1.09	58.0	57.900003	48.755044	67.045032
S3.1.10	46.0	46.07457	36.954974	55.244961
S3.1.13	20.0	13.099974	3.955017	22.245005
S3.1.14	5.0	5.100042	-4.044952	14.245036
S3.1.15	6.0	6.099991	-3.045	15.244987
S3.1.16	9.0	6.900034	-2.183122	16.106866
S3.1.17	8.0	7.899983	-1.244966	17.045022
S3.1.18	1.0	4.702999	-4.458633	13.831355
S3.1.20	4.0	3.900016	-5.245001	13.044987
S4.1.01	32.0	24.099996	14.954985	33.244972
S4.1.02	31.0	24.900011	15.75499	34.044978
S4.1.03	16.0	16.100024	6.955015	25.245003
S4.1.04	48.0	48.099997	38.954973	57.244961
S4.1.06	16.0	16.100016	6.955027	25.245014
S4.1.07	52.0	42.900006	33.755012	52.045
S4.1.09	58.0	57.899997	48.443597	66.733584
S4.1.11	15.0	15.099987	5.955024	24.245012
S4.1.12	46.0	46.099955	36.955019	55.245006
S4.1.13	24.0	13.099974	3.955017	22.245005
S4.1.14	5.0	5.100042	-4.044952	14.245036
S4.1.15	6.0	6.099991	-3.045	15.244987
S4.1.16	7.0	6.900034	-2.183122	16.106866
